outlet,category,link,processed_text,polarity,subjectivity
IndianExpress,column,https://indianexpress.com/article/opinion/columns/aap-delhi-loss-governance-model-full-circle-9825281/,post indira gandhi rajiv gandhi india witnessed coalition politics nearly three decade party getting clear majority milijuli sarkar mood nation lowest point came frequent scam scandal sluggish growth global recession upa ii 20092014 context came movement led anna hazare along trusted lieutenant like arvind kejriwal swept nation mobilised middle class student kejriwals aam aadmi party aap rose ash india corruption iac movement influence iac kejriwals politics revdi freebie indian polity significant monumental come 2025 witnessing defeat aap issue seen rise narrative aam aadmi ki sarkar people government aap rose power 2013 2015 2020 gave way questionable politics paranoia trust deficit people state blaming everything roadblock put centre voter given clear mandate since turn last decade fatigued unending confrontational politics opted conciliatory politics result sent clear message election anything vote kejriwal politics effectively asking change government also government run,0.16730769230769232,0.4993589743589743
IndianExpress,column,https://indianexpress.com/article/opinion/columns/assembly-elections-bjp-aap-2025-results-9825216/,written jai mrug result delhi assembly election poured reminded comment late sushma swaraj last bjp chief minister delhi vote counted november 1998 peak onion price crisis became clear bjp way swaraj said ghar ko aag lag gayee ghar ke chirag se house burnt lamp inside house referring quarrel various faction bjp primarily immediate predecessor sahib singh verma ironically enough latter son defeated arvind kejriwal today bjp way back power delhi story continues ad bjp polled little 45 per cent vote percentage point aap congress per cent vote emerged true spoiler election much like p marketing formulated philip kotler electoral success four p problemsolving perception party apparatus peer leadership eye voter problemsolving key electoral sustenance voter consistently look solution improve quality living problem may solved others voter register intractable little headway possible case either tend assume party equally culpable give benefit doubt opposition riding promise anticorruption aap built identity urban governance earlier term clearly however issue like pollution quality drinking water party almost clueless anyone else left elbow room opponent aap voted power assumption problemsolver moment stopped short certain intractable issue assumed lost edge one four p story continues ad problemsolving central political machine cant rely perception party apparatus aap could match bjp perception latter scored aap party apparatus also able make kejriwal one without peer leadership quality aap singleleader party nutshell explains final outcome election aap less footprint debut election 2013 confined central eastern part delhi hand fielding parvesh verma kejriwal signal jat till haryana election considered cold bjp bjp made clean sweep western northwestern delhi large pocket southern delhi gamechangers another segment bjp back middleclass voter crucial chunk walked away bjp last two assembly election enamoured kejriwals promise cleaner politics south delhi seat alone tell story 15 seat aap handful 14 seat last time aap managed repeat earlier success would managed come within striking distance power overall swing favour bjp per cent tell story crucial taxpaying class made difference happened class vote aap freebie received experience teach u unless consistent improvement quality life voter dont stick around precisely quandary regional party tamil nadu face dravidian party compete dishing kind freebie mixergrinders colour tv set postpregnancy kit yet alternate power late jayalalithaa able beat antiincumbency narrowly 2016 last election conversely despite worst accusation corruption party managed claw back power voter either discarded intractable problem mental todo list held equally responsible leaving unsolved moreover vagary firstpastthepost model often alter mandate seat level narrow margin swing election towards surprising result result odisha assembly 2024 offer classic example biju janata dal uninterrupted run almost 25 year even defeat voteshare tad higher bjps delhi voteshare difference bjp aap narrow indicating latter completely race going ahead aap need look new usp unlike bjp consistent narrative threshold quantum voter aligned aap journey begun long road ahead establish robust ideologically committed cadre like bjp bjp hand challenge presenting party urban governance showing outdo aap also challenge consolidating middleclass voter nationwide keep sliver voter mean difference treasury bench opposition writer political commentator psephologist,0.05063002473716759,0.3765530303030302
IndianExpress,column,https://indianexpress.com/article/opinion/columns/aap-electoral-calamity-delhi-bjp-reinvent-aam-aadmi-9825198/,origin myth aam aadmi party imagination regarding nature deeply entangled four key idea first much politics political life nation governance best carried politician politics second order happen indian politics requires political outsider career politician enter politics also outsider rejecting established way politics third politician must modest lifestyle order prove entered public life serve people rather selfenrichment fourth voting public subscribes past decade variety neutral observer delhi infrastructural life pointed marked improvement capacity deprived resident access resource better quality life aap government school made impressive stride providing measurably improved education mohalla clinic appeared make admirable contribution towards making better healthcare facility beyond socioeconomically marginalised aap also found success addressing crucial chronic delhi complaint constantly erratic electricity situation aap indeed seem moving beyond politics thing expected good administrator story continues ad past decade aaps leadership seemed fulfilling selfascribed role political outsider disdainful corrupt selfserving way professional politician reengineered governance away politics towards nut bolt improving life citizen original appeal party linked heady day anna hazare linked anticorruption movement brought delhi congress government became shared belief system political commentator electoral calamity encountered aam aadmi party 2025 delhi election tell u something mythmaking voter belief regarding politics politician seat new delhi arvind kejriwal lost professional politician son archetypal professional politician winner parvesh verma member delhi legislative assembly twotime member parliament father sahib singh verma course chief minister delhi twoandahalf year mid1990s people dislike professional politician prefer ruler say technocrat management degree mostly relationship public figure far messier frequently assumed open idea rational behaviour surely improved government school better health facility mean electoral success aap frequently analysed relationship public figure affective one consists variety sensation go beyond simple causeandeffect relationship fact bjps mohan singh bisht win muslimdominated mustafabad constituency affected riot 2020 caution u accepting simplistic idea regarding people desire elect antipoliticians story continues ad myth political outsider figure deeply wished electorate also served end desired arvind kejriwal around significantly also laid waste certain strand thinking indian politics apparent political outsider arvind kejriwal manish sisodia find comprehensively outdone master political inside bjps strategy thinktank idea outsider storming longestablished citadel called politics derives folk tale mythical heroic figure well modern refashioning folk tale superhuman attribute fly sky climb skyscraper rescue hapless citizen dire situation little proof whatsoever political outsider preferred figure indian political life society deeply enmeshed kinship caste religious family network network insider would remarkable indeed outsider became admired figure realm politics would mean indian politics completely unconnected indian society logical impossibility really expect politician ascetic modest lifestyle also serve marker devotion public life disdain grasping way professional politician bjp neutral commentator might suggest voter turned controversy luxurious refurbishment chief minister residence significantly affected kejriwals reputation expect politician however past three decade indian society firmly grip culture aspiration conspicuous consumption considered bad thing indeed greatly admired mark significant turn away gandhian asceticism nehruvian socialism model private public life election result force u think nature indian voter rather seek apply idea entirely different age different present finally bjp managed invent entirely new aam admi carefully putting forward idea ordinary person fact one may socially economically marginalised instead ordinary citizen one marginalised earlier political dispensation ordinary delhi resident middleclass citizen middleclassness serve criticism earlier form politics middleclassness recognise purer form politics newlyminted heroic figure large number voter aspire happily support professional politician political insider promise deliver new aspiration middleclassness writer distinguished research professor soas university london,0.10808982683982683,0.4359607984607985
IndianExpress,column,https://indianexpress.com/article/opinion/columns/why-delhi-rejected-aap-kejriwal-anarchy-9824982/,delhi delivered decisive mandate granting twothirds majority developmentdriven vision bjp leadership prime minister narendra modi party returned power delhi 27 year resounding verdict clear rejection politics anarchy deception arvind kejriwals aap introduced perfected past decade people delhi finally seen aaps hollow promise doublespeak city suffered steep decline front misrule aap rose power capitalising anticorruption movement led ramdev anna hazare civil society group exposed deeprooted corruption congress regime however kejriwal hijacked movement political ambition forming party promised end corruption bring efficient governance delhi get instead scandal mismanagement theatrics ghost government chief minister held ministry took real responsibility abdication duty betrayal people became defining characteristic aaps rule delhi left deteriorate kejriwal focused selfpromotion blame game political expansion story continues ad covid19 pandemic delhi witnessed true face aap government abandoned people darkest hour oxygen shortage claimed life hospital ran bed aap government failed coordinate even basic emergency service cruel betrayal aap pushed million migrant worker despair leaving stranded without food shelter wave pandemic kejriwals government simply vanished forcing central government step take control save life ground cadre rss bjp rose occasion ensuring relief medical aid logistical support struggling family aaps leader hid behind press conference propaganda remember incessant advertisement worldclass mohalla clinic reality ground complete collapse healthcare service clinic became nothing photoops major government hospital suffered underfunding mismanagement patient struggled get essential medicine lifesaving surgery delayed due lack staff resource dont miss political pulse arvind kejriwal among top aap loser congress get vote bjps winning margin 13 seat despite india largest metropolitan powerhouse delhi witnessed cataclysmic collapse urban governance infrastructure aaps rule monsoon waterlogging wreaked havoc summer drought left citizen parched city spiralled state lawlessness decay choked smog winter yamuna turned toxic entering delhi even water treatment plant malfunctioned due negligence meanwhile kejriwal team busy expanding punjab gujarat treating delhi like afterthought political ambition story continues ad one biggest myth aap sold people socalled education revolution carefully orchestrated pr stunt kejriwal minister toured school camera basic facility like clean toilet library laboratory missing instead genuinely reforming education aap spent crore advertising nonexistent success government displayed much apathy towards dalits marginalised community aap consistently neglected delhi rural area agricultural belt treating even part capital unsurprisingly segment delivered sharp rebuke aaps elitist politics viewed poor marginalised merely vote bank lured freebie devoid real dignity empowerment party claimed anticorruption crusader proved corrupt political formation recent memory people fighting survive pandemic kejriwal aap orchestrating liquor scam people struggling collapsing infrastructure kejriwal building sheesh mahal aap betrayed delhi misused public fund lied governance turned back people trusted people held accountable 2025 election result defeat aap resounding rejection lie arrogance politics anarchy mrinal pande writes aaps fall bjps triumphant return mean delhi people rewarded hard work resilience bjp despite power almost three decade bjp retained expanded voter base demonstrating importance ideology organisation unlike politics convenience aap unlike theatrics aap noise congress bjp focused onground campaign election management senior leader hitting ground small drawingroom meeting carefully crafted campaign comprehensive manifesto left social economic professional regional category behind bjps youth wing ensured special outreach rural delhi youth connect delhi dehat 500 youth student leader different political party social organisation joined bjp election witnessed spontaneous autonomous mobilisation people convened meeting actively reinforced call change clearly demonstrates people seeking government capable delivering serious stable governance address complex challenge urban administration surprise question governance development people unequivocal choice remains bjp writer national vicepresident bjp youth wing member election management committee delhi bjp youth special outreach,-0.01071428571428572,0.37793803418803423
IndianExpress,column,https://indianexpress.com/article/opinion/columns/delhi-aap-fall-bjp-return-9824912/,february jaya ekadashi month paush noon clear day bjp conclusively delhi assembly election drought two decade aap winner three past assembly election lost ingloriously tv pundit busy usual itoldyousos neverthelessit needsbesaids tamasha long making even anchor silk began sing elated psephologist broke dance seat power delhi phoenix monumental history behind countless tribe clan raider upstart defeated razed rebuilt delhi since mythical dwapar yug dehali threshold ramchandra gandhi interpretation stepping heart bharat india todaythe fight union territory time intense ruled twin power lt governor appointed centre elected government headed popular chief minister arvind kejriwal came promising radically different kind people politics stayed win three successive assembly election story continues ad kejriwal excelled dramatic overture symbolic gesture sleeping quilt open demanding central assistance delhi poor climbing electric pole disconnecting wire electioneering trademark muffler broomstick party symbol badmouthing rival including fellow member india bloc contesting candidate since contested punjab haryana high drama marked kejriwals entire tenure cm evening february central team anti corruption bureau acb official went knocking door sought explanation allegation bjp offering money men defecting played roaring ruckus parliament indian alien shackled sent home aboard military plane punjab aap great teacher drama produced thespian like swati maliwal estranged member party remains one sitting member rajya sabha went warpath parent organisation led three truckloads trash bottle contaminated water cm house prove filth made delhi unliveable except crusty old delhiites seen government come go young india retains deep curiosity anticipation something extraordinary time poll result announced still feel politician written permanently india delhi fallen aggressive juggernaut bjp mean snuffing aap may true colourful kejriwal team five year one expect gradual removal last vestige history began anticorruption antielitist politics anna hazare movement spectacled face muffler kejriwal viewed representative common man one winner bjps parvesh verma son former chief minister telling medium aap lost issue serious corruption irony died second time maverick poetturnedpoliticianturnedpoetagain kumar vishwas remarked aap lost ahankaar hubris performed hattrick congress spokesperson claimed getting zero vote third time matter worry shame golden opportunity delhi medias immediate analysis event appears less hard news worry recent change made section 932 conduct election rule made transparent timely release data election commission public rarity ec insistence legality demand share form 17c data immediately releasing nearly 48 hour last vote cast even debating mythical mahila vote bank led three major party bjp congress aap make financially unsustainable promise depositing monthly payment bank account yojana paid despite marginal increase number female voter male one appears have nots came voted thing roti kapda makaan cleaner city story continues ad bjp style quickly gone huddle discus lesson may party worker win next assembly election bihar visible leadership vacuum exists india fast vanishing mist ego nitish kumar appears shadow former doughty self digital medium given election dimension event history city nine life ever everyone microphone thrust face opinion maker wish understand real significance delhi election well need look elsewhere people sensible less dramatic longterm insight india collective future also need detached voice dry wit witness earlier epoch delhi crumbling east india company emperor prisoner palace amid whisper intrigue need voice like ghalib tell u bazeecha atfal hai duniya mere aage hota hai shab roz tamasha mere aagey day long like playfield child world unfolds new spectacle eye writer former chairperson prasar bharati,0.02173892773892776,0.3911340326340327
IndianExpress,column,https://indianexpress.com/article/opinion/columns/inside-track-who-is-in-charge-9799348/,delhi bjp officebearers running around like headless chicken one know call shot name assembly poll candidate announced tardily without single meeting central election committee paper would appear bjp edge delhi assembly poll congress cutting aaps vote share arvind kejriwals declining popularity tarnished image bjp fails capitalise advantage loses delhi assembly yet blame delhi bjp officebearers running around like headless chicken one know call shot name assembly poll candidate announced tardily without single meeting central election committee delhi election incharge jay panda seems silent spectator delhi bjp chief virendra sachdevas word count little though sachdeva announced grand parivartan padyatra december poster banner prepared march never happened party president nadda busy ministry national general secretary santosh available respond query although people bihar constitute around 25 delhi electorate inadequately represented bjp candidate selection top bjp spokesperson shehzad poonawalla made flippant remark purvanchali politician although bjp mp manoj tiwari objected immediately poonawalla took time apologise bjp rushed pm modi cm yogi adityanath eleventh hour salvage situation,-0.057668067226890767,0.48991596638655455
TheHindu,editorial,https://www.thehindu.com/opinion/editorial/new-line-in-delhi-on-delhis-new-chief-minister/article69243291.ece,bharatiya janata party bjps appointment firsttime member legislative assembly rekha gupta new chief minister delhi line preference relatively junior fresh face leadership position m gupta risen rank sangh parivar delhi university student union municipal election elected assembly shalimar bagh held position party frontal organisation entrusted position chief minister m gupta 50 task cut balance community sectional interest within party command authority bureaucracy balance multiple power centre within unique complex governance architecture delhi level government delhi control bjp might improve governance city m gupta fourth woman chief minister delhi second woman chief minister delhi bjp woman among party 14 chief minister across india woman top post allows bjp deflect factional claim party possibly boost popular image m gupta also represents trader bania community bedrock bjps politics delhi decade new leader tick many box party success depends grows challenging role bjp tried balance caste community representation new council minister parvesh sahib singh verma party found someone represent jat community manjinder singh sirsa sikh community ashish sood punjabi hindu community ravinder indraj singh dalits kapil mishra brahmin pankaj kumar singh purvanchali community new government multitude governance challenge awaiting problem air water pollution issue need solution go beyond boundary delhi issue law order purview union home ministry m guptas experience threeterm municipal councillor could help would fact neighbouring haryana uttar pradesh also bjp government bjp returned power national capital 26 year offered electorate raft welfare scheme achieve issue unemployment underemployment affordable housing infrastructure require government attention,0.14002525252525252,0.4732323232323232
TheHindu,editorial,https://www.thehindu.com/opinion/editorial/common-mans-revenge-on-the-delhi-assembly-election-result/article69199590.ece,outcome delhi assembly election less expansion bjp dramatic collapse aam aadmi party aap bjp returned power 26 year aap political force rose spectacularly 2013 swept away however shift signify sudden change delhi political landscape since 2014 bjp maintained significant control governance lieutenant governor municipal corporation union urban development ministry delhi police union home ministry additionally seven lok sabha seat across three general election aaps rise rooted appeal delhi middle class transitioning anticorruption movement political entity initially captivated voter fresh rhetoric traditional political establishment however governance style soon became synonymous reckless populism cynical approach politics increasingly coarse political discourse sought consolidate power unchecked welfarism effectiveness governance declined credibility began erode final blow came serious corruption allegation surfaced culminating revelation chief minister arvind kejriwal spent approximately 527 crore public fund refurbish official residence exposed contradiction aaps founding ideal action power leaving integrity tatter bjp decisive victory present fresh opportunity party focus improving infrastructure civic amenity governance area could help score quick win grip hindi heartland reinforced delhi political economic dynamic tied uttar pradesh bihar haryana meanwhile mr kejriwals ambition positioning national alternative prime minister narendra modi suffered severe setback complete collapse strategy securing muslim voter captive support base also faltered broadly aaps downfall implication nonbjp opposition assumption 2024 general election result signalled fundamental shift bjp appears unfounded opposition party must reassess strategy hope challenge ruling party effectively congress despite drawing blank might encouraged aaps defeat could also face challenge helming india bloc face criticism helping build common front bjp,0.05945121951219513,0.4183943089430893
TheHindu,editorial,https://www.thehindu.com/opinion/editorial/power-and-prestige-on-the-delhi-assembly-elections-2025/article69180673.ece,delhi much union territory limited power legislature government division power lieutenant governor provincial government matter perennial debate curtailed role latter yet delhi assembly election less prestigious state hosting capital city humongous population burgeoned significantly national capital region remains magnet employment commerce livelihood delhi melting pot increasingly class welfare issue become salient delhi election even identity issue become less determinant political fortune delhi urbanised dramatically india highest net worth family posh neighbourhood living cheek jowl alongside slum housing working class urban poor large middle class longer employed massive government apparatus capital city metropolis also host small business factory service employing many migrant hinterland north india civic concern abound segment making delhi election unique three main political party aap bjp congress must address concern campaign focus identity patronage politics delhi get vote today known whether pattern voting recent election cycle bjp centre favouring aap assembly remain aap managed successfully get support coalition middle lower class voter welfarist measure fostering image crusader clean governance helping rule roost past two election time however anticorruption plank image taken beating key leader arvind kejriwal manish sisodia arrested role liquor policy case standin chief minister atishi sought reorient party image even doubled welfarist message slew sop targeting core support base bjp focus emphasising welfarism response congress tried hard regain lost base yet campaign full vituperation mudslinging little way clear position tackle core issue air pollution particular dust clear electorate choose candidate able rise narrow mindedness cater aspiration resident could well india populous city today,0.025153061224489796,0.4222789115646258
TheHindu,editorial,https://www.thehindu.com/opinion/editorial/competitive-populism-on-parties-and-the-delhi-assembly-elections/article69136403.ece,campaigning intensifies delhi assembly election scheduled february aam aadmi party aap bharatiya janata party bjp congress raining promise welfare scheme every section voter bjp critical ruling aaps unrestrained populism revdi freebie culture promised scheme already place delhi continue also promised sum 2100 aap promised woman every month seen bjp congress offering 2500 instead speech chief minister aap leader arvind kejriwal attempt instil fear electorate vote bjp free electricity water health care education available poor would stop also promising extend gravy train middle class specifically section society dhobis pujaris resident welfare association autorickshaw driver also made public admission three guarantee namely cleaning yamuna river ensuring delhi road meet european standard providing 24x7 clean drinking water fulfilled reelected aap government focus issue unemployment bjps campaign centred around promise doubleengine government elected govern national capital territory also making allout effort tarnish aaps claim incorruptibility allegation corruption allotment liquor licence exorbitant amount public money spent official residence mr kejriwal bjps talking point aap government tabled 14 report comptroller auditor general delhi assembly bjp congress say highlight proof aaps corruption bjp promised put report public domain constitute probe central pitch congress seen chief minister current former state campaigning congress government efficient prompt delivering welfare scheme congress also trying invoke past highlighting infrastructure development delhi carried former chief minister sheila dikshit party sensed late leader still evokes nostalgia delhi electorate party criticised mr kejriwals silence demand caste census bjp fielding uttar pradesh chief minister yogi adityanath appeal may influence migrant voter bihar fastest growing voter segment delhi,0.018333333333333344,0.30500000000000005
TheHindu,editorial,https://www.thehindu.com/opinion/editorial/winter-contest-on-the-delhi-assembly-elections/article69081422.ece,delhi assembly election february set bipolar contest incumbent aam aadmi party aap bharatiya janata party bjp congress popular party national capital struggling regain least part lost prominence delhi fullfledged state unique convoluted governance design often set centre state government collision course still national spotlight delhi politics aap bjp dominated since 2012 since voter delhi swung overwhelmingly favour aap assembly election bjp lok sabha election aap nurture national ambition chief arvind kejriwal fashion challenger prime minister narendra modi runup election aap image incorruptibility platform commoner severely stained corruption allegation mr kejriwal several colleague true central investigative agency selective anticorruption probe absolve aap suspicion frequent runins lieutenant governor appointed centre made difficult party deliver promised even make bid fourth term bjp pitching doubleengine government put end tussle two power control delhi election likely bring issue concerning integrity election process aap submitted election commission name bona fide voter removed electoral roll announcing election chief election commissioner sought allay fear saying deletion name possible without adhering strict protocol every party right raise objection various stage response bjp said aap worried illegal rohingya bangladeshi immigrant benefiting party welfare scheme struck list result scheduled announced february also test strength strategy coherence party ranged bjp aap congress fought lok sabha election seatsharing agreement india partner attempt defeat bjp opposing fight bjp considers every election lifeanddeath matter delhi even,0.06071428571428571,0.6023809523809524
NewsLaundry,column,http://www.newslaundry.com/2025/02/20/eurekha-newspapers-scrutinise-bjps-surprise-choice-of-rekha-gupta-for-delhi-cm,gupta woman head government state ut governed bjp chosen cm face 48 mlas unanimously elected leader delhi bjp legislature party party headquarters shell also fourth woman cm delhi sushma swaraj sheila dikshit atishi gupta started career student politics 1992 joined bjps student wing akhil bharatiya janata party newspaper devoted front page guptas journey politics bjp chose senior leader hindu report page one described gupta surprise choice beat number probable candidate including parvesh sahib singh defeated aam aadmi party chief arvind kejriwal new delhi constituency threeterm mla former leader opposition vijender gupta former bjp president satish upadhyay report said longer story page 13 detailed guptas 30year career politics starting grassroots leader rssabvp background matter pride every woman country story quoted saying,0.0893939393939394,0.21742424242424244
NewsLaundry,column,http://www.newslaundry.com/2025/02/10/common-mans-revenge-congress-played-spoilsport-editorials-unpick-aaps-big-loss-in-delhi,delhi crucial election aam aadmi party hoped return third term party suffered debilitating loss saturday earning 22 seat 70seat delhi assembly bjp got 48 congress party got none editorial result tried unpick loss mean arvind kejriwals party indian express said aaps dramatic defeat delhi mean lost footing home ground since model worked otherwise punjab editorial said aap must ask surrendered magnificent opportunity despite formidable odds early success government school mohalla clinic routinised second term facing question patchy quality problem issue rapidly growing metropolis aap government seen neglectful inattentive throwing hand helplessly editorial said aap simply seen party could address question growing wear tear infrastructure service layered city people flock search better future across country hindu editorial headlined common man revenge pointed aaps rise rooted appeal delhi middle class governance style soon became synonymous reckless populism cynical approach politics increasingly coarse political discourse sought consolidate power unchecked welfarism effectiveness governance declined credibility began erode editorial said final blow came serious corruption allegation surfaced culminating revelation chief minister arvind kejriwal spent approximately r 527 crore public fund refurbish official residence exposed contradiction aaps founding ideal action power leaving integrity tatter hindustan time acknowledged many hurdle facing party including clash lg blamed aaps continued emphasis freebie said beginning bother middle class sentiment room bjp read announced budget 2025 announced tax rebate redefined income tax slab editorial titled limit welfarism newspaper also said alliance congress aap might fruitful since congress played spoilsport 12 seat aap clearly delhi verdict message india opposition party bearing willingness ability put united front bjp louder message compact largely urban relatively rich province delhi welfarism limit said time india also pointed middle class saying pundit say middle class swing kneecapped aap delhi may started civic problem like garbage broken road party promised singapore shanghai road smooth actress cheek patna year stop mistaking voter patience amnesia start fixing city governance editorial today said also said there therefore need empower india municipal corporation implies deepening pocket currently according rbi report revenue receipt amount 06 gdpas city grow municipal financing need bond option worth considering telegraph kolkata said antiincumbency definitely played role mr kejriwal taking tumble possible aap fell short voter expectation resolving civic issue delhi poisonous air example time around mr kejriwals apparently opulent lifestyle became issue poll campaign bjp also cleverly matched aaps offer freebie instead relying traditional tactic polarisation seems borne fruit whether congress cut share aaps vote need looked editorial said deccan herald editorial focused bjps canny campaign adding aap created many odds fight aaps idealism wore year achievement governance health education stagnated failure matter supply drinking water clearing garbage cleaning yamuna hurt party importantly corruption charge damaged image credibility leader said whether charge true enough alienate section partythe aap rootedness regional party ideology whose appeal varied deccan chronicle editorial firm placing blame aaps defeat squarely congress definitive reason 2025 verdict lay continuing presence congress party threecornered contest suggested grand old party may wished scupper aap thus delivered victory bjp said however added kejriwal contributed common man deserting losing original mooring anticorruption crusader promised agent change indian politics could subjugate overweening ambition become contender post prime minister finally editorial telangana today titled saffron capital also focused congress instead reviewing strategy rebuilding strong local leadership grand old party continued rely national leader failed connect city changing voter base said referring congress decline delhi 2013 added delhi mandate hold important lesson party welfare scheme alone win election must supported clean efficient governance precisely bjp win dramatically delhi five specific strategy party wielded laid plan poll much advance read piece newslaundry find,0.08782051282051283,0.4817765567765567
NewsLaundry,column,http://www.newslaundry.com/2025/02/08/reporters-without-orders-ep-357-how-bjp-planned-to-wrest-delhi-away-from-aap,week host sumedha mittal joined caravan sunil kashyap based learning reportage bjps strategy make comeback delhi kashyap underline campaign outreach effort saffron party foregrounded regional caste identity delhi time party pulled stop win different community group targeted promise tailored measure hand say aap seems losing shine among worker tune,0.4,0.5
NewsLaundry,column,http://www.newslaundry.com/2025/02/08/targeted-campaigns-special-wings-lg-factor-five-ways-the-bjp-scripted-its-success-in-delhi,firework noon local band playing deafening music electric crowd garbed saffron roaring jai shri ram scene today bjp office pandit pant marg central delhi ten round counting ended bjp poised sweep assembly poll first time 27 year sweep winning 48 70 seat vote share jumping 1015 percent 387 percent 2020 4585 percent today incidentally highest vote share bagged party delhi history aap meanwhile moved winning 62 seat assembly 2020 22 vote share fell 115 percent congress surprising nobody win single seat third time row cold comfort perhaps vote share increased two percent bjp script victory especially 26 seat even though vote share arent remarkably different bjps 4585 percent aaps 4357 percent biswajit mohanty associate professor department political science deshbandhu college said bjps 10 percent increase vote share unusual since bjp didnt really witness wave delhi time voter turnout also come added need find vote delhi voter turnout year 6044 percent 6282 percent 2020 assembly poll also true bjps thumping victory cant attributed sort loud communal campaign none delhi saw handful rally prime minister narendra modi bjp present chief minister face strategy first number 48 seat bjp 41 aap previous poll bjps vote share increased tremendously seat instance bjps chandan kumar chaudhary sangam vihar 344 vote party vote share seat increased 36 percent according newslaundrys analysis party vote share increased 20 30 percent seven seat rajouri garden badli madipur palam new delhi malviya nagar mangolpuri vote share went 2030 percent 18 seat sweetening victory fact bjp always struggled win delhi 12 reserved seat four year bawana madipur trilokpuri mangolpuri candidate mohan singh bishth scripted victory muslimdominated mustafabad perhaps indicating muslim vote split aap aimim congress analysing party strategy 27 cell targeted campaign bjps victory delhi didnt happen overnight 2021 year mcd poll formed 27 cell run targeted campaign catering section voter based caste religion profession set purvanchali cell cater migrant uttar pradesh bihar separate cell migrant uttarakhand maharashtra himachal pradesh northeast india also cell chartered accountant lawyer intellectual even sansikritik cell performing artist nonstar campaigner delhi like every election saw bjps big name descend campaign narendra modi yogi adityanath amit shah party nonstar campaigner seemed formed personal connection voter small public meeting instance rajya sabha mp like sumitra balmik umesh nath madhya pradesh lok sabha mp anook balmiki hathras held jaati samman sammelans interact valmiki voter rajasthans deputy cm prem chand bairwa held public interaction member bairwa community interaction leader would tell voter bjp given adequate representation respective community even pointed popular dalit leader like rajendra pal gautam raj anand quit aap clever move bjp especially since csds data previous assembly poll show party least popular amongst delhi scheduled caste voter bjp therefore made concerted attempt invite leader interact 36 sc subcastes delhi special wing voter jj cluster delhi 15 lakh voter live slum jj cluster form approximately 10 percent electorate aaps core voter base 2015 2020 assembly poll 80 percent voted aap weak voting section bjp party formed special wing called jhuggi jhopri abhiyan headed vishnu mittal general secretary delhi bjp main agenda help bjp shed antipoor image win trust voter worried bjp would demolish slum came power wing every slum appointed vistarak local resident directly touch delhi bjp organise weekly event give feedback event primarily included baithaks chai pe charcha chat central government welfare scheme like ayushman bharat month party even released election manifesto slum dweller told bjp wouldnt stop aaps welfare scheme came power bjp also curated activity like intraslum race competition child raksha bandhan celebration local woman tied rakhis bjp worker also celebrated bhai dooj local woman read hanuman chalisa temple tuesday manish chaddha bjps mandal adhyaksh paharganj told newslaundry dedicated wing slum dweller much needed last assembly election failed establish connection since strong voter base aap districtlevel bjp leader would usually ignore campaigning,0.09164892484564614,0.4396724859839614
